NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
99589,8600000US99589,22083,7050,99589,null,null,99589
99602,8600000US99602,33125,12581,99602,null,null,99602
99611,8600000US99611,60518,4697,99611,null,null,99611
99612,8600000US99612,66923,7783,99612,null,null,99612
99613,8600000US99613,95167,11353,99613,null,null,99613
99625,8600000US99625,25000,17803,99625,null,null,99625
99651,8600000US99651,-666666666,-222222222,99651,-,**,99651
99689,8600000US99689,64583,11434,99689,null,null,99689
99101,8600000US99101,38583,12292,99101,null,null,99101
99115,8600000US99115,57813,9192,99115,null,null,99115
99129,8600000US99129,41250,4973,99129,null,null,99129
99326,8600000US99326,56320,7176,99326,null,null,99326
99353,8600000US99353,86651,4834,99353,null,null,99353
99371,8600000US99371,57917,18075,99371,null,null,99371
99501,8600000US99501,58879,5571,99501,null,null,99501
99502,8600000US99502,86349,7442,99502,null,null,99502
99513,8600000US99513,-666666666,-222222222,99513,-,**,99513
97206,8600000US97206,59622,2123,97206,null,null,97206
97209,8600000US97209,54747,8743,97209,null,null,97209
97145,8600000US97145,87734,25979,97145,null,null,97145
97203,8600000US97203,55174,5139,97203,null,null,97203
97211,8600000US97211,73312,3965,97211,null,null,97211
97214,8600000US97214,60754,2761,97214,null,null,97214
97231,8600000US97231,95625,17942,97231,null,null,97231
97304,8600000US97304,65006,3561,97304,null,null,97304
97306,8600000US97306,63638,3957,97306,null,null,97306
97357,8600000US97357,52356,43358,97357,null,null,97357
97366,8600000US97366,49583,11535,97366,null,null,97366
97371,8600000US97371,77109,37037,97371,null,null,97371
97385,8600000US97385,63143,13813,97385,null,null,97385
97389,8600000US97389,52500,13427,97389,null,null,97389
97424,8600000US97424,41350,3475,97424,null,null,97424
97426,8600000US97426,58143,3295,97426,null,null,97426
97434,8600000US97434,35833,4433,97434,null,null,97434
97458,8600000US97458,34850,10152,97458,null,null,97458
97462,8600000US97462,46186,3571,97462,null,null,97462
97465,8600000US97465,32200,11689,97465,null,null,97465
97466,8600000US97466,25875,7487,97466,null,null,97466
97488,8600000US97488,52250,15000,97488,null,null,97488
97490,8600000US97490,50781,12479,97490,null,null,97490
97503,8600000US97503,51004,4593,97503,null,null,97503
97522,8600000US97522,37000,7809,97522,null,null,97522
97523,8600000US97523,32580,6006,97523,null,null,97523
97543,8600000US97543,33611,24985,97543,null,null,97543
97544,8600000US97544,34441,15151,97544,null,null,97544
97731,8600000US97731,29032,10015,97731,null,null,97731
97754,8600000US97754,37236,4165,97754,null,null,97754
97620,8600000US97620,49028,18015,97620,null,null,97620
97621,8600000US97621,28802,2627,97621,null,null,97621
97622,8600000US97622,42663,18351,97622,null,null,97622
97623,8600000US97623,42448,8509,97623,null,null,97623
97710,8600000US97710,86250,30967,97710,null,null,97710
97720,8600000US97720,38262,3340,97720,null,null,97720
97735,8600000US97735,-666666666,-222222222,97735,-,**,97735
97360,8600000US97360,44129,9923,97360,null,null,97360
97362,8600000US97362,52292,17949,97362,null,null,97362
97367,8600000US97367,38028,4260,97367,null,null,97367
97370,8600000US97370,65714,5433,97370,null,null,97370
97380,8600000US97380,42857,5602,97380,null,null,97380
97392,8600000US97392,68889,9529,97392,null,null,97392
97404,8600000US97404,57695,2023,97404,null,null,97404
97405,8600000US97405,64136,2085,97405,null,null,97405
97410,8600000US97410,61125,28948,97410,null,null,97410
97415,8600000US97415,42377,6337,97415,null,null,97415
97416,8600000US97416,50867,4425,97416,null,null,97416
97430,8600000US97430,39375,14504,97430,null,null,97430
97435,8600000US97435,43388,6065,97435,null,null,97435
97439,8600000US97439,38757,3542,97439,null,null,97439
97442,8600000US97442,33214,12019,97442,null,null,97442
97443,8600000US97443,52500,21512,97443,null,null,97443
97446,8600000US97446,52593,6710,97446,null,null,97446
97447,8600000US97447,26899,6429,97447,null,null,97447
97450,8600000US97450,45481,27978,97450,null,null,97450
97451,8600000US97451,101071,21666,97451,null,null,97451
97479,8600000US97479,39250,6547,97479,null,null,97479
97498,8600000US97498,41625,9588,97498,null,null,97498
97525,8600000US97525,48092,5040,97525,null,null,97525
97635,8600000US97635,29318,25217,97635,null,null,97635
97636,8600000US97636,43542,11888,97636,null,null,97636
97539,8600000US97539,32258,15882,97539,null,null,97539
97624,8600000US97624,45239,10939,97624,null,null,97624
97634,8600000US97634,37614,21085,97634,null,null,97634
97638,8600000US97638,55417,22277,97638,null,null,97638
97702,8600000US97702,63443,2475,97702,null,null,97702
97751,8600000US97751,16705,10283,97751,null,null,97751
97761,8600000US97761,41058,5495,97761,null,null,97761
97817,8600000US97817,64583,18177,97817,null,null,97817
97823,8600000US97823,36719,4869,97823,null,null,97823
97824,8600000US97824,54022,4849,97824,null,null,97824
97839,8600000US97839,46500,29594,97839,null,null,97839
97841,8600000US97841,58542,26699,97841,null,null,97841
97844,8600000US97844,55720,5556,97844,null,null,97844
97846,8600000US97846,49556,8187,97846,null,null,97846
97859,8600000US97859,-666666666,-222222222,97859,-,**,97859
97862,8600000US97862,46297,4960,97862,null,null,97862
97875,8600000US97875,56442,6969,97875,null,null,97875
97882,8600000US97882,38938,7207,97882,null,null,97882
97904,8600000US97904,45000,14896,97904,null,null,97904
97908,8600000US97908,23500,5157,97908,null,null,97908
97810,8600000US97810,78571,33328,97810,null,null,97810
97819,8600000US97819,51667,9238,97819,null,null,97819
97820,8600000US97820,46111,16233,97820,null,null,97820
97830,8600000US97830,32125,7204,97830,null,null,97830
97834,8600000US97834,39856,6211,97834,null,null,97834
97911,8600000US97911,47500,19591,97911,null,null,97911
97840,8600000US97840,103015,24300,97840,null,null,97840
97868,8600000US97868,50802,10146,97868,null,null,97868
97330,8600000US97330,49419,3736,97330,null,null,97330
97342,8600000US97342,24630,6153,97342,null,null,97342
97345,8600000US97345,32469,28136,97345,null,null,97345
97352,8600000US97352,54375,6454,97352,null,null,97352
97361,8600000US97361,40754,5720,97361,null,null,97361
97365,8600000US97365,42119,4614,97365,null,null,97365
97386,8600000US97386,43134,4591,97386,null,null,97386
97401,8600000US97401,34377,2556,97401,null,null,97401
97402,8600000US97402,43432,1548,97402,null,null,97402
97417,8600000US97417,35482,4573,97417,null,null,97417
97419,8600000US97419,45326,16454,97419,null,null,97419
97437,8600000US97437,67538,9617,97437,null,null,97437
97438,8600000US97438,53571,13353,97438,null,null,97438
97223,8600000US97223,74787,4198,97223,null,null,97223
97224,8600000US97224,68133,4933,97224,null,null,97224
97302,8600000US97302,60152,2814,97302,null,null,97302
97346,8600000US97346,49688,10069,97346,null,null,97346
97355,8600000US97355,45620,2749,97355,null,null,97355
97374,8600000US97374,65682,12479,97374,null,null,97374
97381,8600000US97381,65885,6164,97381,null,null,97381
97412,8600000US97412,44063,23238,97412,null,null,97412
97431,8600000US97431,59559,15638,97431,null,null,97431
97436,8600000US97436,58500,8198,97436,null,null,97436
97455,8600000US97455,77250,12345,97455,null,null,97455
97536,8600000US97536,30208,19047,97536,null,null,97536
97540,8600000US97540,40210,7658,97540,null,null,97540
97601,8600000US97601,38798,2589,97601,null,null,97601
97818,8600000US97818,49787,4672,97818,null,null,97818
97639,8600000US97639,29012,19699,97639,null,null,97639
97712,8600000US97712,-666666666,-222222222,97712,-,**,97712
97753,8600000US97753,90173,19249,97753,null,null,97753
97869,8600000US97869,41667,11070,97869,null,null,97869
97877,8600000US97877,11538,10195,97877,null,null,97877
97870,8600000US97870,39769,6910,97870,null,null,97870
97222,8600000US97222,55031,2936,97222,null,null,97222
97229,8600000US97229,108861,4020,97229,null,null,97229
97266,8600000US97266,43815,1740,97266,null,null,97266
97338,8600000US97338,58798,3843,97338,null,null,97338
97344,8600000US97344,42700,7646,97344,null,null,97344
97368,8600000US97368,38013,9349,97368,null,null,97368
97376,8600000US97376,50724,18556,97376,null,null,97376
97383,8600000US97383,51788,7177,97383,null,null,97383
97391,8600000US97391,49698,8939,97391,null,null,97391
97411,8600000US97411,35181,9428,97411,null,null,97411
97444,8600000US97444,47683,12109,97444,null,null,97444
97448,8600000US97448,50934,5295,97448,null,null,97448
97484,8600000US97484,41618,10764,97484,null,null,97484
97486,8600000US97486,-666666666,-222222222,97486,-,**,97486
97496,8600000US97496,39910,6497,97496,null,null,97496
97526,8600000US97526,41925,2883,97526,null,null,97526
97534,8600000US97534,35492,29918,97534,null,null,97534
97537,8600000US97537,42374,7042,97537,null,null,97537
97538,8600000US97538,34441,5418,97538,null,null,97538
97630,8600000US97630,37543,8640,97630,null,null,97630
97707,8600000US97707,45592,18200,97707,null,null,97707
97721,8600000US97721,29643,16514,97721,null,null,97721
97730,8600000US97730,76875,17359,97730,null,null,97730
97732,8600000US97732,50536,16110,97732,null,null,97732
97734,8600000US97734,56078,4109,97734,null,null,97734
97752,8600000US97752,-666666666,-222222222,97752,-,**,97752
97801,8600000US97801,49650,2916,97801,null,null,97801
97826,8600000US97826,39886,16252,97826,null,null,97826
97827,8600000US97827,46397,4998,97827,null,null,97827
97833,8600000US97833,44643,5533,97833,null,null,97833
97843,8600000US97843,64531,12202,97843,null,null,97843
97035,8600000US97035,85916,5144,97035,null,null,97035
97051,8600000US97051,51168,8028,97051,null,null,97051
97053,8600000US97053,63264,17406,97053,null,null,97053
97067,8600000US97067,55918,15183,97067,null,null,97067
97101,8600000US97101,52744,6266,97101,null,null,97101
97351,8600000US97351,47397,6278,97351,null,null,97351
97378,8600000US97378,54869,7724,97378,null,null,97378
97394,8600000US97394,41789,3920,97394,null,null,97394
97403,8600000US97403,42083,9947,97403,null,null,97403
97413,8600000US97413,40662,14520,97413,null,null,97413
97414,8600000US97414,9375,8021,97414,null,null,97414
97441,8600000US97441,42276,12510,97441,null,null,97441
97452,8600000US97452,60048,9124,97452,null,null,97452
97454,8600000US97454,77115,9605,97454,null,null,97454
97457,8600000US97457,43863,3256,97457,null,null,97457
97469,8600000US97469,44196,8930,97469,null,null,97469
97477,8600000US97477,40322,1557,97477,null,null,97477
97487,8600000US97487,48190,5143,97487,null,null,97487
97497,8600000US97497,33143,4864,97497,null,null,97497
97499,8600000US97499,39550,2918,97499,null,null,97499
97116,8600000US97116,56557,5171,97116,null,null,97116
97125,8600000US97125,157946,53831,97125,null,null,97125
97130,8600000US97130,53542,9769,97130,null,null,97130
97131,8600000US97131,51328,9983,97131,null,null,97131
97134,8600000US97134,61322,16425,97134,null,null,97134
97144,8600000US97144,22625,22546,97144,null,null,97144
97146,8600000US97146,51023,3603,97146,null,null,97146
97147,8600000US97147,38750,9136,97147,null,null,97147
97733,8600000US97733,31818,18911,97733,null,null,97733
97641,8600000US97641,25731,4869,97641,null,null,97641
97701,8600000US97701,60983,3314,97701,null,null,97701
97722,8600000US97722,55179,2644,97722,null,null,97722
97737,8600000US97737,38831,15859,97737,null,null,97737
97741,8600000US97741,45059,7788,97741,null,null,97741
97750,8600000US97750,36250,9279,97750,null,null,97750
97756,8600000US97756,54488,4898,97756,null,null,97756
97760,8600000US97760,59970,7452,97760,null,null,97760
97906,8600000US97906,45625,26485,97906,null,null,97906
97913,8600000US97913,43229,7267,97913,null,null,97913
97015,8600000US97015,67873,4900,97015,null,null,97015
97037,8600000US97037,43631,3881,97037,null,null,97037
97065,8600000US97065,41371,2990,97065,null,null,97065
97113,8600000US97113,61212,6742,97113,null,null,97113
97123,8600000US97123,71397,4461,97123,null,null,97123
97133,8600000US97133,84904,9801,97133,null,null,97133
97138,8600000US97138,43240,5639,97138,null,null,97138
97326,8600000US97326,43125,15869,97326,null,null,97326
97204,8600000US97204,-666666666,-222222222,97204,-,**,97204
97212,8600000US97212,94192,4922,97212,null,null,97212
97215,8600000US97215,76178,5062,97215,null,null,97215
97321,8600000US97321,67400,3998,97321,null,null,97321
97350,8600000US97350,31641,12177,97350,null,null,97350
97814,8600000US97814,44464,4803,97814,null,null,97814
97835,8600000US97835,48854,14284,97835,null,null,97835
97867,8600000US97867,35000,11171,97867,null,null,97867
97874,8600000US97874,33750,9952,97874,null,null,97874
97905,8600000US97905,48900,8390,97905,null,null,97905
97907,8600000US97907,43438,14092,97907,null,null,97907
97918,8600000US97918,38000,7915,97918,null,null,97918
97850,8600000US97850,44561,3181,97850,null,null,97850
97864,8600000US97864,22500,4933,97864,null,null,97864
97910,8600000US97910,40313,10408,97910,null,null,97910
97004,8600000US97004,76250,4362,97004,null,null,97004
97017,8600000US97017,83625,16571,97017,null,null,97017
97021,8600000US97021,51333,11503,97021,null,null,97021
97845,8600000US97845,52057,12507,97845,null,null,97845
97825,8600000US97825,50972,4421,97825,null,null,97825
97838,8600000US97838,52740,3808,97838,null,null,97838
97842,8600000US97842,55357,37258,97842,null,null,97842
97848,8600000US97848,31875,27098,97848,null,null,97848
97883,8600000US97883,46250,6508,97883,null,null,97883
97885,8600000US97885,36845,7487,97885,null,null,97885
97914,8600000US97914,35599,2326,97914,null,null,97914
97029,8600000US97029,49063,31673,97029,null,null,97029
97001,8600000US97001,58523,15310,97001,null,null,97001
97013,8600000US97013,70162,3935,97013,null,null,97013
97022,8600000US97022,57052,11727,97022,null,null,97022
97002,8600000US97002,74138,12858,97002,null,null,97002
97005,8600000US97005,44723,3658,97005,null,null,97005
97011,8600000US97011,-666666666,-222222222,97011,-,**,97011
97018,8600000US97018,63692,4253,97018,null,null,97018
97456,8600000US97456,54022,9225,97456,null,null,97456
97632,8600000US97632,40536,16412,97632,null,null,97632
97865,8600000US97865,37285,4623,97865,null,null,97865
97873,8600000US97873,46750,9040,97873,null,null,97873
97876,8600000US97876,59423,10138,97876,null,null,97876
97880,8600000US97880,37917,12611,97880,null,null,97880
97886,8600000US97886,61563,11920,97886,null,null,97886
97901,8600000US97901,34926,8012,97901,null,null,97901
97903,8600000US97903,70893,52057,97903,null,null,97903
97420,8600000US97420,42560,3532,97420,null,null,97420
97040,8600000US97040,64884,5284,97040,null,null,97040
97132,8600000US97132,63420,3389,97132,null,null,97132
97232,8600000US97232,56060,2134,97232,null,null,97232
97033,8600000US97033,21339,12550,97033,null,null,97033
97333,8600000US97333,50000,4566,97333,null,null,97333
97377,8600000US97377,51500,38775,97377,null,null,97377
97423,8600000US97423,35169,2734,97423,null,null,97423
97837,8600000US97837,33750,30416,97837,null,null,97837
97856,8600000US97856,46944,5318,97856,null,null,97856
97205,8600000US97205,32276,4138,97205,null,null,97205
97301,8600000US97301,39283,2018,97301,null,null,97301
97375,8600000US97375,81450,9550,97375,null,null,97375
97429,8600000US97429,37196,4120,97429,null,null,97429
97467,8600000US97467,34581,2762,97467,null,null,97467
97541,8600000US97541,38750,20429,97541,null,null,97541
97828,8600000US97828,47694,5381,97828,null,null,97828
97016,8600000US97016,52159,5138,97016,null,null,97016
97267,8600000US97267,67272,3315,97267,null,null,97267
97461,8600000US97461,-666666666,-222222222,97461,-,**,97461
97884,8600000US97884,42500,20402,97884,null,null,97884
97449,8600000US97449,37500,4981,97449,null,null,97449
97501,8600000US97501,39954,2180,97501,null,null,97501
97531,8600000US97531,-666666666,-222222222,97531,-,**,97531
97627,8600000US97627,47125,16548,97627,null,null,97627
97758,8600000US97758,-666666666,-222222222,97758,-,**,97758
97057,8600000US97057,-666666666,-222222222,97057,-,**,97057
97369,8600000US97369,52000,24898,97369,null,null,97369
97373,8600000US97373,-666666666,-222222222,97373,-,**,97373
97208,8600000US97208,-666666666,-222222222,97208,-,**,97208
