NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
ZCTA5 04575,8600000US04575,138333,40375,ZCTA5 04575,,,04575
ZCTA5 04570,8600000US04570,-666666666,-222222222,ZCTA5 04570,-,**,04570
ZCTA5 04267,8600000US04267,83000,2990,ZCTA5 04267,,,04267
ZCTA5 04286,8600000US04286,-666666666,-222222222,ZCTA5 04286,-,**,04286
ZCTA5 04256,8600000US04256,60462,16523,ZCTA5 04256,,,04256
ZCTA5 04041,8600000US04041,41857,2901,ZCTA5 04041,,,04041
ZCTA5 04085,8600000US04085,65000,44546,ZCTA5 04085,,,04085
ZCTA5 04276,8600000US04276,30777,3730,ZCTA5 04276,,,04276
ZCTA5 04280,8600000US04280,60225,10694,ZCTA5 04280,,,04280
ZCTA5 04282,8600000US04282,61688,10342,ZCTA5 04282,,,04282
ZCTA5 04290,8600000US04290,54010,4891,ZCTA5 04290,,,04290
ZCTA5 04345,8600000US04345,54180,4935,ZCTA5 04345,,,04345
ZCTA5 04360,8600000US04360,50938,8767,ZCTA5 04360,,,04360
ZCTA5 04414,8600000US04414,36713,5946,ZCTA5 04414,,,04414
ZCTA5 04422,8600000US04422,50417,14532,ZCTA5 04422,,,04422
ZCTA5 04443,8600000US04443,37500,3449,ZCTA5 04443,,,04443
ZCTA5 04453,8600000US04453,39605,7473,ZCTA5 04453,,,04453
ZCTA5 04464,8600000US04464,38125,9025,ZCTA5 04464,,,04464
ZCTA5 04473,8600000US04473,44427,7353,ZCTA5 04473,,,04473
ZCTA5 04478,8600000US04478,29844,20129,ZCTA5 04478,,,04478
ZCTA5 04493,8600000US04493,48344,4193,ZCTA5 04493,,,04493
ZCTA5 04535,8600000US04535,65833,17312,ZCTA5 04535,,,04535
ZCTA5 04539,8600000US04539,56364,21400,ZCTA5 04539,,,04539
ZCTA5 04563,8600000US04563,54028,7742,ZCTA5 04563,,,04563
ZCTA5 04568,8600000US04568,42875,15473,ZCTA5 04568,,,04568
ZCTA5 04578,8600000US04578,45130,8792,ZCTA5 04578,,,04578
ZCTA5 04650,8600000US04650,-666666666,-222222222,ZCTA5 04650,-,**,04650
ZCTA5 04662,8600000US04662,53542,20928,ZCTA5 04662,,,04662
ZCTA5 04666,8600000US04666,42885,3801,ZCTA5 04666,,,04666
ZCTA5 04667,8600000US04667,37083,5028,ZCTA5 04667,,,04667
ZCTA5 04679,8600000US04679,57188,9940,ZCTA5 04679,,,04679
ZCTA5 04684,8600000US04684,58625,19096,ZCTA5 04684,,,04684
ZCTA5 04056,8600000US04056,52813,23798,ZCTA5 04056,,,04056
ZCTA5 04495,8600000US04495,39450,6161,ZCTA5 04495,,,04495
ZCTA5 04910,8600000US04910,48571,10379,ZCTA5 04910,,,04910
ZCTA5 04951,8600000US04951,42250,8233,ZCTA5 04951,,,04951
ZCTA5 04090,8600000US04090,65230,6693,ZCTA5 04090,,,04090
ZCTA5 04289,8600000US04289,44531,4530,ZCTA5 04289,,,04289
ZCTA5 04429,8600000US04429,58726,7977,ZCTA5 04429,,,04429
ZCTA5 04627,8600000US04627,46652,10384,ZCTA5 04627,,,04627
ZCTA5 04673,8600000US04673,38750,15356,ZCTA5 04673,,,04673
ZCTA5 04271,8600000US04271,-666666666,-222222222,ZCTA5 04271,-,**,04271
ZCTA5 04489,8600000US04489,52125,29327,ZCTA5 04489,,,04489
ZCTA5 04637,8600000US04637,45179,11269,ZCTA5 04637,,,04637
ZCTA5 04492,8600000US04492,42500,8630,ZCTA5 04492,,,04492
ZCTA5 04741,8600000US04741,-666666666,-222222222,ZCTA5 04741,-,**,04741
ZCTA5 04933,8600000US04933,-666666666,-222222222,ZCTA5 04933,-,**,04933
ZCTA5 04761,8600000US04761,49500,16815,ZCTA5 04761,,,04761
ZCTA5 04992,8600000US04992,-666666666,-222222222,ZCTA5 04992,-,**,04992
ZCTA5 00906,8600000US00906,101346,65162,ZCTA5 00906,,,00906
ZCTA5 04257,8600000US04257,44306,3893,ZCTA5 04257,,,04257
ZCTA5 00968,8600000US00968,45811,6514,ZCTA5 00968,,,00968
ZCTA5 00982,8600000US00982,25935,4024,ZCTA5 00982,,,00982
ZCTA5 00783,8600000US00783,14476,1165,ZCTA5 00783,,,00783
ZCTA5 00735,8600000US00735,18947,2201,ZCTA5 00735,,,00735
ZCTA5 00723,8600000US00723,14554,1321,ZCTA5 00723,,,00723
ZCTA5 00739,8600000US00739,20619,1409,ZCTA5 00739,,,00739
ZCTA5 00757,8600000US00757,16816,2183,ZCTA5 00757,,,00757
ZCTA5 00911,8600000US00911,30978,2532,ZCTA5 00911,,,00911
ZCTA5 00952,8600000US00952,15434,2590,ZCTA5 00952,,,00952
ZCTA5 00961,8600000US00961,28455,2783,ZCTA5 00961,,,00961
ZCTA5 00617,8600000US00617,17157,2141,ZCTA5 00617,,,00617
ZCTA5 00637,8600000US00637,15736,2051,ZCTA5 00637,,,00637
ZCTA5 00641,8600000US00641,16292,1098,ZCTA5 00641,,,00641
ZCTA5 00650,8600000US00650,16095,3084,ZCTA5 00650,,,00650
ZCTA5 00669,8600000US00669,12996,1147,ZCTA5 00669,,,00669
ZCTA5 00703,8600000US00703,16532,1629,ZCTA5 00703,,,00703
ZCTA5 00715,8600000US00715,12440,2304,ZCTA5 00715,,,00715
ZCTA5 00717,8600000US00717,11269,1205,ZCTA5 00717,,,00717
ZCTA5 00767,8600000US00767,15573,1466,ZCTA5 00767,,,00767
ZCTA5 00603,8600000US00603,16645,952,ZCTA5 00603,,,00603
ZCTA5 00622,8600000US00622,16727,3673,ZCTA5 00622,,,00622
ZCTA5 00647,8600000US00647,13071,1064,ZCTA5 00647,,,00647
ZCTA5 00664,8600000US00664,15401,3283,ZCTA5 00664,,,00664
ZCTA5 00667,8600000US00667,13843,1198,ZCTA5 00667,,,00667
ZCTA5 00690,8600000US00690,18491,3012,ZCTA5 00690,,,00690
ZCTA5 00698,8600000US00698,14487,1347,ZCTA5 00698,,,00698
ZCTA5 00728,8600000US00728,18097,1253,ZCTA5 00728,,,00728
ZCTA5 00729,8600000US00729,20508,2075,ZCTA5 00729,,,00729
ZCTA5 00751,8600000US00751,16188,1533,ZCTA5 00751,,,00751
ZCTA5 00769,8600000US00769,19215,2056,ZCTA5 00769,,,00769
ZCTA5 00795,8600000US00795,20430,1428,ZCTA5 00795,,,00795
ZCTA5 00925,8600000US00925,9903,1851,ZCTA5 00925,,,00925
ZCTA5 00979,8600000US00979,34284,2608,ZCTA5 00979,,,00979
ZCTA5 00983,8600000US00983,27149,2469,ZCTA5 00983,,,00983
ZCTA5 00624,8600000US00624,16832,1469,ZCTA5 00624,,,00624
ZCTA5 00656,8600000US00656,14966,1344,ZCTA5 00656,,,00656
ZCTA5 00660,8600000US00660,19674,1596,ZCTA5 00660,,,00660
ZCTA5 00662,8600000US00662,16771,1587,ZCTA5 00662,,,00662
ZCTA5 00674,8600000US00674,18032,1894,ZCTA5 00674,,,00674
ZCTA5 00683,8600000US00683,15043,1440,ZCTA5 00683,,,00683
ZCTA5 00718,8600000US00718,18998,1468,ZCTA5 00718,,,00718
ZCTA5 00921,8600000US00921,18690,1630,ZCTA5 00921,,,00921
ZCTA5 00772,8600000US00772,15032,1665,ZCTA5 00772,,,00772
ZCTA5 00913,8600000US00913,5902,1529,ZCTA5 00913,,,00913
ZCTA5 00923,8600000US00923,14041,999,ZCTA5 00923,,,00923
ZCTA5 00949,8600000US00949,26032,1002,ZCTA5 00949,,,00949
ZCTA5 00969,8600000US00969,51604,4422,ZCTA5 00969,,,00969
ZCTA5 00985,8600000US00985,24834,1177,ZCTA5 00985,,,00985
ZCTA5 00602,8600000US00602,16190,1499,ZCTA5 00602,,,00602
ZCTA5 00676,8600000US00676,13416,1580,ZCTA5 00676,,,00676
ZCTA5 00682,8600000US00682,15315,1913,ZCTA5 00682,,,00682
ZCTA5 00704,8600000US00704,13960,2487,ZCTA5 00704,,,00704
ZCTA5 00707,8600000US00707,17489,3238,ZCTA5 00707,,,00707
ZCTA5 00765,8600000US00765,16149,2392,ZCTA5 00765,,,00765
ZCTA5 00730,8600000US00730,15367,1009,ZCTA5 00730,,,00730
ZCTA5 00738,8600000US00738,19284,1438,ZCTA5 00738,,,00738
ZCTA5 00754,8600000US00754,18594,1149,ZCTA5 00754,,,00754
ZCTA5 00782,8600000US00782,13073,1392,ZCTA5 00782,,,00782
ZCTA5 00791,8600000US00791,18595,1133,ZCTA5 00791,,,00791
ZCTA5 00794,8600000US00794,15667,1499,ZCTA5 00794,,,00794
ZCTA5 00907,8600000US00907,32601,3440,ZCTA5 00907,,,00907
ZCTA5 00909,8600000US00909,17959,2189,ZCTA5 00909,,,00909
ZCTA5 00912,8600000US00912,21744,2972,ZCTA5 00912,,,00912
ZCTA5 00918,8600000US00918,23333,3634,ZCTA5 00918,,,00918
ZCTA5 00927,8600000US00927,32932,3276,ZCTA5 00927,,,00927
ZCTA5 00953,8600000US00953,29837,1511,ZCTA5 00953,,,00953
ZCTA5 00956,8600000US00956,23322,1038,ZCTA5 00956,,,00956
ZCTA5 00957,8600000US00957,24438,1243,ZCTA5 00957,,,00957
ZCTA5 00612,8600000US00612,17744,940,ZCTA5 00612,,,00612
ZCTA5 00692,8600000US00692,18076,1278,ZCTA5 00692,,,00692
ZCTA5 00623,8600000US00623,16401,1276,ZCTA5 00623,,,00623
ZCTA5 00652,8600000US00652,20564,2727,ZCTA5 00652,,,00652
ZCTA5 00677,8600000US00677,18333,1699,ZCTA5 00677,,,00677
ZCTA5 00678,8600000US00678,15730,1915,ZCTA5 00678,,,00678
ZCTA5 00685,8600000US00685,14128,1164,ZCTA5 00685,,,00685
ZCTA5 00688,8600000US00688,15918,2289,ZCTA5 00688,,,00688
ZCTA5 00705,8600000US00705,18207,1294,ZCTA5 00705,,,00705
ZCTA5 00720,8600000US00720,14533,1423,ZCTA5 00720,,,00720
ZCTA5 00915,8600000US00915,14048,791,ZCTA5 00915,,,00915
ZCTA5 00745,8600000US00745,22909,1544,ZCTA5 00745,,,00745
ZCTA5 00771,8600000US00771,20332,2142,ZCTA5 00771,,,00771
ZCTA5 00917,8600000US00917,15508,1422,ZCTA5 00917,,,00917
ZCTA5 00920,8600000US00920,25433,1963,ZCTA5 00920,,,00920
ZCTA5 00966,8600000US00966,51318,5562,ZCTA5 00966,,,00966
ZCTA5 00987,8600000US00987,32967,1543,ZCTA5 00987,,,00987
ZCTA5 00601,8600000US00601,11757,1287,ZCTA5 00601,,,00601
ZCTA5 00616,8600000US00616,14918,1974,ZCTA5 00616,,,00616
ZCTA5 00627,8600000US00627,17579,1275,ZCTA5 00627,,,00627
ZCTA5 00638,8600000US00638,14448,1421,ZCTA5 00638,,,00638
ZCTA5 00670,8600000US00670,14456,2814,ZCTA5 00670,,,00670
ZCTA5 00687,8600000US00687,18739,1590,ZCTA5 00687,,,00687
ZCTA5 00693,8600000US00693,18971,1158,ZCTA5 00693,,,00693
ZCTA5 00714,8600000US00714,15820,2360,ZCTA5 00714,,,00714
ZCTA5 00716,8600000US00716,18514,1285,ZCTA5 00716,,,00716
ZCTA5 00719,8600000US00719,18401,1782,ZCTA5 00719,,,00719
ZCTA5 00725,8600000US00725,20374,994,ZCTA5 00725,,,00725
ZCTA5 00731,8600000US00731,16389,3674,ZCTA5 00731,,,00731
ZCTA5 00736,8600000US00736,20166,1382,ZCTA5 00736,,,00736
ZCTA5 00740,8600000US00740,12934,5663,ZCTA5 00740,,,00740
ZCTA5 00780,8600000US00780,21834,2868,ZCTA5 00780,,,00780
ZCTA5 00924,8600000US00924,19303,1364,ZCTA5 00924,,,00924
ZCTA5 00926,8600000US00926,33624,2135,ZCTA5 00926,,,00926
ZCTA5 00934,8600000US00934,-666666666,-222222222,ZCTA5 00934,-,**,00934
ZCTA5 00959,8600000US00959,29737,1876,ZCTA5 00959,,,00959
ZCTA5 00976,8600000US00976,30801,1232,ZCTA5 00976,,,00976
ZCTA5 00606,8600000US00606,13387,2659,ZCTA5 00606,,,00606
ZCTA5 00610,8600000US00610,18741,1354,ZCTA5 00610,,,00610
ZCTA5 00646,8600000US00646,29160,3088,ZCTA5 00646,,,00646
ZCTA5 00773,8600000US00773,19377,2199,ZCTA5 00773,,,00773
ZCTA5 00775,8600000US00775,23092,3832,ZCTA5 00775,,,00775
ZCTA5 00653,8600000US00653,12236,1639,ZCTA5 00653,,,00653
ZCTA5 00766,8600000US00766,19595,1842,ZCTA5 00766,,,00766
ZCTA5 00777,8600000US00777,18684,1366,ZCTA5 00777,,,00777
ZCTA5 00901,8600000US00901,16929,2913,ZCTA5 00901,,,00901
ZCTA5 00950,8600000US00950,-666666666,-222222222,ZCTA5 00950,-,**,00950
ZCTA5 00727,8600000US00727,30797,1729,ZCTA5 00727,,,00727
ZCTA5 00786,8600000US00786,-666666666,-222222222,ZCTA5 00786,-,**,00786
ZCTA5 00694,8600000US00694,14375,6621,ZCTA5 00694,,,00694
ZCTA5 00741,8600000US00741,22766,6967,ZCTA5 00741,,,00741
ZCTA5 00971,8600000US00971,20604,1537,ZCTA5 00971,,,00971
ZCTA5 00680,8600000US00680,14500,782,ZCTA5 00680,,,00680
ZCTA5 00778,8600000US00778,32708,2558,ZCTA5 00778,,,00778
ZCTA5 00962,8600000US00962,16135,1352,ZCTA5 00962,,,00962
ZCTA5 00631,8600000US00631,9632,2994,ZCTA5 00631,,,00631
ZCTA5 00965,8600000US00965,15369,1492,ZCTA5 00965,,,00965
ZCTA5 00659,8600000US00659,17770,1471,ZCTA5 00659,,,00659
ZCTA5 00784,8600000US00784,15653,1206,ZCTA5 00784,,,00784
ZCTA5 00936,8600000US00936,-666666666,-222222222,ZCTA5 00936,-,**,00936
ZCTA5 00960,8600000US00960,-666666666,-222222222,ZCTA5 00960,-,**,00960
ZCTA5 00951,8600000US00951,-666666666,-222222222,ZCTA5 00951,-,**,00951
ZCTA5 05252,8600000US05252,55833,12379,ZCTA5 05252,,,05252
ZCTA5 05154,8600000US05154,37875,15737,ZCTA5 05154,,,05154
ZCTA5 05161,8600000US05161,72188,7529,ZCTA5 05161,,,05161
ZCTA5 05201,8600000US05201,47276,4975,ZCTA5 05201,,,05201
ZCTA5 05253,8600000US05253,82188,8958,ZCTA5 05253,,,05253
ZCTA5 05257,8600000US05257,49390,10819,ZCTA5 05257,,,05257
ZCTA5 05343,8600000US05343,51333,12082,ZCTA5 05343,,,05343
ZCTA5 05443,8600000US05443,60930,7869,ZCTA5 05443,,,05443
ZCTA5 05478,8600000US05478,58845,7334,ZCTA5 05478,,,05478
ZCTA5 05669,8600000US05669,58889,8103,ZCTA5 05669,,,05669
ZCTA5 05675,8600000US05675,56042,3214,ZCTA5 05675,,,05675
ZCTA5 05679,8600000US05679,57938,11594,ZCTA5 05679,,,05679
ZCTA5 05733,8600000US05733,53883,8544,ZCTA5 05733,,,05733
ZCTA5 05760,8600000US05760,59000,8895,ZCTA5 05760,,,05760
ZCTA5 05761,8600000US05761,54926,8660,ZCTA5 05761,,,05761
ZCTA5 05765,8600000US05765,61675,3100,ZCTA5 05765,,,05765
ZCTA5 05774,8600000US05774,59271,11875,ZCTA5 05774,,,05774
ZCTA5 05819,8600000US05819,44375,2979,ZCTA5 05819,,,05819
ZCTA5 05822,8600000US05822,42625,8245,ZCTA5 05822,,,05822
ZCTA5 05828,8600000US05828,58036,12612,ZCTA5 05828,,,05828
ZCTA5 05845,8600000US05845,32396,9853,ZCTA5 05845,,,05845
ZCTA5 05855,8600000US05855,47200,6611,ZCTA5 05855,,,05855
ZCTA5 05858,8600000US05858,33000,18316,ZCTA5 05858,,,05858
ZCTA5 05859,8600000US05859,42760,6841,ZCTA5 05859,,,05859
ZCTA5 05866,8600000US05866,52125,9908,ZCTA5 05866,,,05866
ZCTA5 05905,8600000US05905,40667,4055,ZCTA5 05905,,,05905
ZCTA5 05001,8600000US05001,62480,6649,ZCTA5 05001,,,05001
ZCTA5 05034,8600000US05034,76161,42797,ZCTA5 05034,,,05034
ZCTA5 05061,8600000US05061,62135,10020,ZCTA5 05061,,,05061
ZCTA5 05065,8600000US05065,59803,26141,ZCTA5 05065,,,05065
ZCTA5 05071,8600000US05071,-666666666,-222222222,ZCTA5 05071,-,**,05071
ZCTA5 05081,8600000US05081,25795,9529,ZCTA5 05081,,,05081
ZCTA5 05083,8600000US05083,43958,8716,ZCTA5 05083,,,05083
ZCTA5 05086,8600000US05086,54875,14440,ZCTA5 05086,,,05086
ZCTA5 05353,8600000US05353,60000,11408,ZCTA5 05353,,,05353
ZCTA5 05149,8600000US05149,49917,6265,ZCTA5 05149,,,05149
ZCTA5 05301,8600000US05301,47681,5058,ZCTA5 05301,,,05301
ZCTA5 05342,8600000US05342,41250,11063,ZCTA5 05342,,,05342
ZCTA5 05354,8600000US05354,69500,16324,ZCTA5 05354,,,05354
ZCTA5 05045,8600000US05045,65163,9821,ZCTA5 05045,,,05045
ZCTA5 05062,8600000US05062,48942,5848,ZCTA5 05062,,,05062
ZCTA5 05068,8600000US05068,50901,5781,ZCTA5 05068,,,05068
ZCTA5 05076,8600000US05076,46250,11548,ZCTA5 05076,,,05076
ZCTA5 05084,8600000US05084,59012,9741,ZCTA5 05084,,,05084
ZCTA5 05091,8600000US05091,77039,6376,ZCTA5 05091,,,05091
ZCTA5 05492,8600000US05492,67039,10634,ZCTA5 05492,,,05492
ZCTA5 05640,8600000US05640,56786,30776,ZCTA5 05640,,,05640
ZCTA5 05753,8600000US05753,60368,9226,ZCTA5 05753,,,05753
ZCTA5 05758,8600000US05758,58750,10656,ZCTA5 05758,,,05758
ZCTA5 05759,8600000US05759,52679,12223,ZCTA5 05759,,,05759
ZCTA5 05839,8600000US05839,46333,6121,ZCTA5 05839,,,05839
ZCTA5 05773,8600000US05773,56923,8962,ZCTA5 05773,,,05773
ZCTA5 05770,8600000US05770,64625,8284,ZCTA5 05770,,,05770
ZCTA5 05842,8600000US05842,54167,10017,ZCTA5 05842,,,05842
ZCTA5 05032,8600000US05032,53365,5755,ZCTA5 05032,,,05032
ZCTA5 05037,8600000US05037,77019,23990,ZCTA5 05037,,,05037
ZCTA5 05039,8600000US05039,51406,6864,ZCTA5 05039,,,05039
ZCTA5 05041,8600000US05041,66293,9822,ZCTA5 05041,,,05041
ZCTA5 05043,8600000US05043,67083,22946,ZCTA5 05043,,,05043
ZCTA5 05046,8600000US05046,48550,6041,ZCTA5 05046,,,05046
ZCTA5 05056,8600000US05056,58750,16120,ZCTA5 05056,,,05056
ZCTA5 05060,8600000US05060,54485,4350,ZCTA5 05060,,,05060
ZCTA5 05067,8600000US05067,121000,81288,ZCTA5 05067,,,05067
ZCTA5 05079,8600000US05079,56579,4694,ZCTA5 05079,,,05079
ZCTA5 05143,8600000US05143,47883,5683,ZCTA5 05143,,,05143
ZCTA5 05156,8600000US05156,48576,5893,ZCTA5 05156,,,05156
ZCTA5 05260,8600000US05260,85625,34245,ZCTA5 05260,,,05260
ZCTA5 05359,8600000US05359,53438,11340,ZCTA5 05359,,,05359
ZCTA5 05261,8600000US05261,55293,5990,ZCTA5 05261,,,05261
ZCTA5 05446,8600000US05446,68750,8780,ZCTA5 05446,,,05446
ZCTA5 05350,8600000US05350,35625,6194,ZCTA5 05350,,,05350
ZCTA5 05441,8600000US05441,63164,3592,ZCTA5 05441,,,05441
ZCTA5 05459,8600000US05459,47685,12453,ZCTA5 05459,,,05459
ZCTA5 05468,8600000US05468,76281,6757,ZCTA5 05468,,,05468
ZCTA5 05476,8600000US05476,45854,5716,ZCTA5 05476,,,05476
ZCTA5 05650,8600000US05650,64583,13002,ZCTA5 05650,,,05650
ZCTA5 05649,8600000US05649,78977,35585,ZCTA5 05649,,,05649
ZCTA5 05653,8600000US05653,51875,30389,ZCTA5 05653,,,05653
ZCTA5 05664,8600000US05664,-666666666,-222222222,ZCTA5 05664,-,**,05664
ZCTA5 05672,8600000US05672,54549,13137,ZCTA5 05672,,,05672
ZCTA5 05673,8600000US05673,77885,9308,ZCTA5 05673,,,05673
ZCTA5 05732,8600000US05732,49107,18557,ZCTA5 05732,,,05732
ZCTA5 05038,8600000US05038,48864,9230,ZCTA5 05038,,,05038
ZCTA5 05051,8600000US05051,49375,5875,ZCTA5 05051,,,05051
ZCTA5 05069,8600000US05069,59063,27463,ZCTA5 05069,,,05069
ZCTA5 05142,8600000US05142,48182,7243,ZCTA5 05142,,,05142
ZCTA5 05250,8600000US05250,54231,7209,ZCTA5 05250,,,05250
ZCTA5 05251,8600000US05251,62679,18557,ZCTA5 05251,,,05251
ZCTA5 05262,8600000US05262,65491,4091,ZCTA5 05262,,,05262
ZCTA5 05340,8600000US05340,53750,13067,ZCTA5 05340,,,05340
ZCTA5 05345,8600000US05345,56250,9883,ZCTA5 05345,,,05345
ZCTA5 05452,8600000US05452,76807,4856,ZCTA5 05452,,,05452
ZCTA5 05362,8600000US05362,125625,103969,ZCTA5 05362,,,05362
ZCTA5 05403,8600000US05403,66258,2368,ZCTA5 05403,,,05403
ZCTA5 05448,8600000US05448,73750,10345,ZCTA5 05448,,,05448
ZCTA5 05477,8600000US05477,84617,7884,ZCTA5 05477,,,05477
ZCTA5 05483,8600000US05483,70114,18216,ZCTA5 05483,,,05483
ZCTA5 05495,8600000US05495,78750,7638,ZCTA5 05495,,,05495
ZCTA5 05462,8600000US05462,77279,6317,ZCTA5 05462,,,05462
ZCTA5 05655,8600000US05655,54271,9621,ZCTA5 05655,,,05655
ZCTA5 05442,8600000US05442,60000,10661,ZCTA5 05442,,,05442
ZCTA5 05450,8600000US05450,57524,3418,ZCTA5 05450,,,05450
ZCTA5 05463,8600000US05463,53750,5875,ZCTA5 05463,,,05463
ZCTA5 05656,8600000US05656,37375,8753,ZCTA5 05656,,,05656
ZCTA5 05681,8600000US05681,72981,22096,ZCTA5 05681,,,05681
ZCTA5 05735,8600000US05735,56528,17590,ZCTA5 05735,,,05735
ZCTA5 05739,8600000US05739,58393,6640,ZCTA5 05739,,,05739
ZCTA5 05747,8600000US05747,50625,17177,ZCTA5 05747,,,05747
ZCTA5 05772,8600000US05772,59821,10175,ZCTA5 05772,,,05772
ZCTA5 05775,8600000US05775,36316,11377,ZCTA5 05775,,,05775
ZCTA5 05874,8600000US05874,43611,9599,ZCTA5 05874,,,05874
ZCTA5 05824,8600000US05824,54183,4909,ZCTA5 05824,,,05824
ZCTA5 05843,8600000US05843,43920,9656,ZCTA5 05843,,,05843
ZCTA5 05847,8600000US05847,53661,7054,ZCTA5 05847,,,05847
ZCTA5 05875,8600000US05875,60481,17816,ZCTA5 05875,,,05875
ZCTA5 05907,8600000US05907,50536,19402,ZCTA5 05907,,,05907
ZCTA5 05764,8600000US05764,49417,7654,ZCTA5 05764,,,05764
ZCTA5 05766,8600000US05766,47946,5353,ZCTA5 05766,,,05766
ZCTA5 05776,8600000US05776,55156,4696,ZCTA5 05776,,,05776
ZCTA5 05777,8600000US05777,59468,6630,ZCTA5 05777,,,05777
ZCTA5 05821,8600000US05821,63631,8111,ZCTA5 05821,,,05821
ZCTA5 05826,8600000US05826,55278,10925,ZCTA5 05826,,,05826
ZCTA5 05829,8600000US05829,39573,4825,ZCTA5 05829,,,05829
ZCTA5 05837,8600000US05837,40278,8307,ZCTA5 05837,,,05837
ZCTA5 05868,8600000US05868,42083,26352,ZCTA5 05868,,,05868
ZCTA5 05903,8600000US05903,39559,5963,ZCTA5 05903,,,05903
ZCTA5 05763,8600000US05763,54196,7740,ZCTA5 05763,,,05763
ZCTA5 05904,8600000US05904,20714,2411,ZCTA5 05904,,,05904
ZCTA5 05906,8600000US05906,41029,3312,ZCTA5 05906,,,05906
ZCTA5 05663,8600000US05663,68500,6398,ZCTA5 05663,,,05663
ZCTA5 05682,8600000US05682,54875,10623,ZCTA5 05682,,,05682
ZCTA5 05762,8600000US05762,49821,13339,ZCTA5 05762,,,05762
ZCTA5 05648,8600000US05648,66667,22948,ZCTA5 05648,,,05648
ZCTA5 05674,8600000US05674,66250,8712,ZCTA5 05674,,,05674
ZCTA5 05701,8600000US05701,46688,3682,ZCTA5 05701,,,05701
ZCTA5 05641,8600000US05641,49160,5770,ZCTA5 05641,,,05641
ZCTA5 05734,8600000US05734,62875,7934,ZCTA5 05734,,,05734
ZCTA5 05744,8600000US05744,54423,25774,ZCTA5 05744,,,05744
ZCTA5 05769,8600000US05769,61154,6960,ZCTA5 05769,,,05769
ZCTA5 05830,8600000US05830,45865,11375,ZCTA5 05830,,,05830
ZCTA5 05832,8600000US05832,63750,18907,ZCTA5 05832,,,05832
ZCTA5 05836,8600000US05836,48594,18592,ZCTA5 05836,,,05836
ZCTA5 05851,8600000US05851,42300,3931,ZCTA5 05851,,,05851
ZCTA5 05853,8600000US05853,35000,10242,ZCTA5 05853,,,05853
ZCTA5 05860,8600000US05860,43942,4123,ZCTA5 05860,,,05860
ZCTA5 05871,8600000US05871,49524,5515,ZCTA5 05871,,,05871
ZCTA5 05033,8600000US05033,48980,10905,ZCTA5 05033,,,05033
ZCTA5 05035,8600000US05035,54792,17452,ZCTA5 05035,,,05035
ZCTA5 05036,8600000US05036,59688,12732,ZCTA5 05036,,,05036
ZCTA5 05040,8600000US05040,68015,14818,ZCTA5 05040,,,05040
ZCTA5 05048,8600000US05048,61449,11646,ZCTA5 05048,,,05048
ZCTA5 05055,8600000US05055,108711,6636,ZCTA5 05055,,,05055
ZCTA5 05075,8600000US05075,82614,31547,ZCTA5 05075,,,05075
ZCTA5 05148,8600000US05148,72500,21568,ZCTA5 05148,,,05148
ZCTA5 05153,8600000US05153,51500,8811,ZCTA5 05153,,,05153
ZCTA5 05155,8600000US05155,43625,13345,ZCTA5 05155,,,05155
ZCTA5 05158,8600000US05158,46571,5753,ZCTA5 05158,,,05158
ZCTA5 05352,8600000US05352,69750,10406,ZCTA5 05352,,,05352
ZCTA5 05358,8600000US05358,60972,11812,ZCTA5 05358,,,05358
ZCTA5 05361,8600000US05361,62583,15026,ZCTA5 05361,,,05361
ZCTA5 05401,8600000US05401,41953,2312,ZCTA5 05401,,,05401
ZCTA5 05404,8600000US05404,45590,9660,ZCTA5 05404,,,05404
ZCTA5 05445,8600000US05445,117407,15337,ZCTA5 05445,,,05445
ZCTA5 05454,8600000US05454,73222,7103,ZCTA5 05454,,,05454
ZCTA5 05455,8600000US05455,84444,5631,ZCTA5 05455,,,05455
ZCTA5 05464,8600000US05464,65833,7716,ZCTA5 05464,,,05464
ZCTA5 05465,8600000US05465,96058,5795,ZCTA5 05465,,,05465
ZCTA5 05472,8600000US05472,63854,10700,ZCTA5 05472,,,05472
ZCTA5 05487,8600000US05487,68059,5357,ZCTA5 05487,,,05487
ZCTA5 05489,8600000US05489,98519,7950,ZCTA5 05489,,,05489
ZCTA5 05491,8600000US05491,63724,3865,ZCTA5 05491,,,05491
ZCTA5 05602,8600000US05602,64417,3903,ZCTA5 05602,,,05602
ZCTA5 05461,8600000US05461,56512,10157,ZCTA5 05461,,,05461
ZCTA5 05651,8600000US05651,54808,15675,ZCTA5 05651,,,05651
ZCTA5 05486,8600000US05486,78125,5638,ZCTA5 05486,,,05486
ZCTA5 05457,8600000US05457,65000,16731,ZCTA5 05457,,,05457
ZCTA5 05488,8600000US05488,59943,7676,ZCTA5 05488,,,05488
ZCTA5 05444,8600000US05444,63182,12354,ZCTA5 05444,,,05444
ZCTA5 05456,8600000US05456,69583,9276,ZCTA5 05456,,,05456
ZCTA5 05652,8600000US05652,54226,8058,ZCTA5 05652,,,05652
ZCTA5 05654,8600000US05654,45227,18743,ZCTA5 05654,,,05654
ZCTA5 05667,8600000US05667,56875,11002,ZCTA5 05667,,,05667
ZCTA5 05676,8600000US05676,68688,7708,ZCTA5 05676,,,05676
